onset	duration	sample	value
251.262016	n/a	251262.016	48
252.312016	n/a	252312.016	3
254.313016	n/a	254313.016	16
255.324016	n/a	255324.016	22
260.328016	n/a	260328.016	49
261.045016	n/a	261045.016	8
261.545016	n/a	261545.016	48
262.061016	n/a	262061.016	1
264.064016	n/a	264064.016	15
265.075016	n/a	265075.016	21
270.078016	n/a	270078.016	49
272.462016	n/a	272462.016	6
272.962016	n/a	272962.016	48
273.879016	n/a	273879.016	4
275.879016	n/a	275879.016	12
276.892016	n/a	276892.016	18
281.895016	n/a	281895.016	49
284.712016	n/a	284712.016	4
285.212016	n/a	285212.016	48
287.929016	n/a	287929.016	5
289.931016	n/a	289931.016	17
290.943016	n/a	290943.016	23
295.946016	n/a	295946.016	49
297.179016	n/a	297179.016	2
297.680016	n/a	297680.016	48
298.696016	n/a	298696.016	3
300.702016	n/a	300702.016	12
301.710016	n/a	301710.016	18
306.714016	n/a	306714.016	49
310.098016	n/a	310098.016	4
310.597016	n/a	310597.016	48
312.865016	n/a	312865.016	5
314.865016	n/a	314865.016	12
315.876016	n/a	315876.016	18
320.881016	n/a	320881.016	49
325.015016	n/a	325015.016	8
325.515016	n/a	325515.016	48
326.648016	n/a	326648.016	2
328.648016	n/a	328648.016	12
329.660016	n/a	329660.016	18
334.664016	n/a	334664.016	49
337.431016	n/a	337431.016	4
337.932016	n/a	337932.016	48
339.582016	n/a	339582.016	6
341.582016	n/a	341582.016	15
342.595016	n/a	342595.016	21
347.598016	n/a	347598.016	49
352.099016	n/a	352099.016	6
352.603016	n/a	352603.016	48
353.149016	n/a	353149.016	4
355.150016	n/a	355150.016	14
356.163016	n/a	356163.016	20
361.166016	n/a	361166.016	49
361.532016	n/a	361532.016	1
362.032016	n/a	362032.016	48
362.649016	n/a	362649.016	5
364.652016	n/a	364652.016	15
365.663016	n/a	365663.016	21
370.667016	n/a	370667.016	49
373.134016	n/a	373134.016	4
373.634016	n/a	373634.016	48
374.751016	n/a	374751.016	5
376.753016	n/a	376753.016	16
377.769016	n/a	377769.016	22
382.767016	n/a	382767.016	49
384.401016	n/a	384401.016	8
384.901016	n/a	384901.016	48
386.018016	n/a	386018.016	1
388.020016	n/a	388020.016	15
389.031016	n/a	389031.016	21
394.034016	n/a	394034.016	49
396.001016	n/a	396001.016	6
396.501016	n/a	396501.016	48
397.134016	n/a	397134.016	5
399.136016	n/a	399136.016	14
400.149016	n/a	400149.016	20
405.151016	n/a	405151.016	49
406.218016	n/a	406218.016	1
406.718016	n/a	406718.016	48
408.601016	n/a	408601.016	5
410.602016	n/a	410602.016	16
411.614016	n/a	411614.016	22
416.618016	n/a	416618.016	49
416.902016	n/a	416902.016	7
417.402016	n/a	417402.016	48
418.568016	n/a	418568.016	2
420.569016	n/a	420569.016	16
421.582016	n/a	421582.016	22
426.585016	n/a	426585.016	49
427.602016	n/a	427602.016	9
428.103016	n/a	428103.016	48
428.535016	n/a	428535.016	1
430.538016	n/a	430538.016	15
431.550016	n/a	431550.016	21
436.553016	n/a	436553.016	49
439.019016	n/a	439019.016	6
439.520016	n/a	439520.016	48
441.070016	n/a	441070.016	4
443.074016	n/a	443074.016	17
444.087016	n/a	444087.016	23
449.091016	n/a	449091.016	49
450.804016	n/a	450804.016	3
451.304016	n/a	451304.016	48
452.704016	n/a	452704.016	4
454.705016	n/a	454705.016	14
455.718016	n/a	455718.016	20
460.721016	n/a	460721.016	49
462.488016	n/a	462488.016	1
462.988016	n/a	462988.016	48
464.221016	n/a	464221.016	5
466.224016	n/a	466224.016	12
467.238016	n/a	467238.016	18
472.238016	n/a	472238.016	49
475.239016	n/a	475239.016	8
475.739016	n/a	475739.016	48
477.389016	n/a	477389.016	2
479.391016	n/a	479391.016	14
480.401016	n/a	480401.016	20
485.405016	n/a	485405.016	49
486.672016	n/a	486672.016	2
487.172016	n/a	487172.016	48
488.089016	n/a	488089.016	3
490.093016	n/a	490093.016	15
491.100016	n/a	491100.016	21
496.106016	n/a	496106.016	49
498.205016	n/a	498205.016	8
498.707016	n/a	498707.016	48
499.406016	n/a	499406.016	2
501.408016	n/a	501408.016	13
502.421016	n/a	502421.016	19
507.422016	n/a	507422.016	49
508.822016	n/a	508822.016	9
509.326016	n/a	509326.016	48
509.806016	n/a	509806.016	1
511.808016	n/a	511808.016	14
512.822016	n/a	512822.016	20
517.823016	n/a	517823.016	49
518.191016	n/a	518191.016	2
518.690016	n/a	518690.016	48
519.373016	n/a	519373.016	4
521.375016	n/a	521375.016	17
522.390016	n/a	522390.016	23
527.392016	n/a	527392.016	49
528.040016	n/a	528040.016	2
528.541016	n/a	528541.016	48
529.192016	n/a	529192.016	6
531.192016	n/a	531192.016	16
532.206016	n/a	532206.016	22
537.208016	n/a	537208.016	49
537.941016	n/a	537941.016	9
538.442016	n/a	538442.016	48
541.008016	n/a	541008.016	2
543.013016	n/a	543013.016	12
544.025016	n/a	544025.016	18
549.025016	n/a	549025.016	49
550.458016	n/a	550458.016	7
550.958016	n/a	550958.016	48
551.524016	n/a	551524.016	4
553.526016	n/a	553526.016	15
554.539016	n/a	554539.016	21
559.542016	n/a	559542.016	49
561.292016	n/a	561292.016	7
561.792016	n/a	561792.016	48
562.259016	n/a	562259.016	3
564.261016	n/a	564261.016	16
565.274016	n/a	565274.016	22
570.275016	n/a	570275.016	49
572.109016	n/a	572109.016	9
572.609016	n/a	572609.016	48
573.010016	n/a	573010.016	1
575.009016	n/a	575009.016	16
576.024016	n/a	576024.016	22
581.025016	n/a	581025.016	49
582.844016	n/a	582844.016	8
583.344016	n/a	583344.016	48
583.926016	n/a	583926.016	3
585.927016	n/a	585927.016	13
586.937016	n/a	586937.016	19
591.943016	n/a	591943.016	49
593.178016	n/a	593178.016	9
593.677016	n/a	593677.016	48
594.027016	n/a	594027.016	1
596.027016	n/a	596027.016	16
597.037016	n/a	597037.016	22
602.043016	n/a	602043.016	49
604.994016	n/a	604994.016	8
605.494016	n/a	605494.016	48
605.994016	n/a	605994.016	2
607.995016	n/a	607995.016	13
609.005016	n/a	609005.016	19
614.011016	n/a	614011.016	49
614.344016	n/a	614344.016	9
614.846016	n/a	614846.016	48
616.044016	n/a	616044.016	1
618.045016	n/a	618045.016	13
619.056016	n/a	619056.016	19
624.061016	n/a	624061.016	49
624.644016	n/a	624644.016	9
625.145016	n/a	625145.016	48
626.211016	n/a	626211.016	1
628.212016	n/a	628212.016	13
629.224016	n/a	629224.016	19
634.228016	n/a	634228.016	49
634.762016	n/a	634762.016	9
635.262016	n/a	635262.016	48
635.978016	n/a	635978.016	1
637.979016	n/a	637979.016	13
638.995016	n/a	638995.016	19
643.995016	n/a	643995.016	49
644.612016	n/a	644612.016	9
645.112016	n/a	645112.016	48
646.029016	n/a	646029.016	1
648.030016	n/a	648030.016	13
649.041016	n/a	649041.016	19
654.046016	n/a	654046.016	49
654.497016	n/a	654497.016	9
654.997016	n/a	654997.016	48
655.663016	n/a	655663.016	1
657.667016	n/a	657667.016	15
658.679016	n/a	658679.016	21
663.681016	n/a	663681.016	49
665.447016	n/a	665447.016	8
665.947016	n/a	665947.016	48
666.280016	n/a	666280.016	2
668.283016	n/a	668283.016	14
669.296016	n/a	669296.016	20
674.297016	n/a	674297.016	49
674.880016	n/a	674880.016	7
675.381016	n/a	675381.016	48
676.664016	n/a	676664.016	3
678.665016	n/a	678665.016	16
679.680016	n/a	679680.016	22
684.682016	n/a	684682.016	49
686.597016	n/a	686597.016	9
687.098016	n/a	687098.016	48
687.448016	n/a	687448.016	1
689.449016	n/a	689449.016	17
690.462016	n/a	690462.016	23
695.465016	n/a	695465.016	49
699.199016	n/a	699199.016	3
699.698016	n/a	699698.016	48
700.532016	n/a	700532.016	6
702.531016	n/a	702531.016	17
703.544016	n/a	703544.016	23
708.548016	n/a	708548.016	49
710.165016	n/a	710165.016	2
710.665016	n/a	710665.016	48
711.732016	n/a	711732.016	5
713.732016	n/a	713732.016	17
714.744016	n/a	714744.016	23
719.748016	n/a	719748.016	49
721.098016	n/a	721098.016	4
721.599016	n/a	721599.016	48
722.465016	n/a	722465.016	4
724.467016	n/a	724467.016	16
725.479016	n/a	725479.016	22
730.485016	n/a	730485.016	49
732.200016	n/a	732200.016	8
732.700016	n/a	732700.016	48
733.717016	n/a	733717.016	1
735.720016	n/a	735720.016	15
736.730016	n/a	736730.016	21
741.734016	n/a	741734.016	49
743.201016	n/a	743201.016	6
743.700016	n/a	743700.016	48
744.201016	n/a	744201.016	4
746.202016	n/a	746202.016	17
747.214016	n/a	747214.016	23
752.217016	n/a	752217.016	49
753.401016	n/a	753401.016	2
753.901016	n/a	753901.016	48
754.651016	n/a	754651.016	4
756.652016	n/a	756652.016	14
757.664016	n/a	757664.016	20
762.668016	n/a	762668.016	49
763.851016	n/a	763851.016	2
764.351016	n/a	764351.016	48
764.718016	n/a	764718.016	6
766.721016	n/a	766721.016	15
767.731016	n/a	767731.016	21
772.735016	n/a	772735.016	49
775.985016	n/a	775985.016	6
776.485016	n/a	776485.016	48
778.118016	n/a	778118.016	4
780.120016	n/a	780120.016	13
781.131016	n/a	781131.016	19
786.135016	n/a	786135.016	49
786.420016	n/a	786420.016	9
786.918016	n/a	786918.016	48
787.869016	n/a	787869.016	1
789.869016	n/a	789869.016	16
790.881016	n/a	790881.016	22
795.886016	n/a	795886.016	49
797.420016	n/a	797420.016	8
797.920016	n/a	797920.016	48
798.853016	n/a	798853.016	3
800.854016	n/a	800854.016	14
801.868016	n/a	801868.016	20
806.871016	n/a	806871.016	49
807.437016	n/a	807437.016	1
807.937016	n/a	807937.016	48
809.087016	n/a	809087.016	5
811.087016	n/a	811087.016	14
812.103016	n/a	812103.016	20
817.104016	n/a	817104.016	49
817.604016	n/a	817604.016	2
818.104016	n/a	818104.016	48
818.737016	n/a	818737.016	7
820.739016	n/a	820739.016	17
821.749016	n/a	821749.016	23
826.753016	n/a	826753.016	49
828.689016	n/a	828689.016	2
829.189016	n/a	829189.016	48
830.571016	n/a	830571.016	4
832.571016	n/a	832571.016	14
833.583016	n/a	833583.016	20
838.588016	n/a	838588.016	49
841.705016	n/a	841705.016	4
842.204016	n/a	842204.016	48
843.205016	n/a	843205.016	4
845.205016	n/a	845205.016	17
846.219016	n/a	846219.016	23
851.222016	n/a	851222.016	49
853.005016	n/a	853005.016	8
853.505016	n/a	853505.016	48
853.855016	n/a	853855.016	2
855.855016	n/a	855855.016	16
856.868016	n/a	856868.016	22
861.872016	n/a	861872.016	49
864.205016	n/a	864205.016	8
864.706016	n/a	864706.016	48
866.656016	n/a	866656.016	3
868.659016	n/a	868659.016	15
869.668016	n/a	869668.016	21
874.673016	n/a	874673.016	49
876.807016	n/a	876807.016	7
877.307016	n/a	877307.016	48
878.307016	n/a	878307.016	3
880.308016	n/a	880308.016	17
881.322016	n/a	881322.016	23
886.323016	n/a	886323.016	49
888.873016	n/a	888873.016	4
889.374016	n/a	889374.016	48
891.073016	n/a	891073.016	5
893.074016	n/a	893074.016	17
894.085016	n/a	894085.016	23
899.090016	n/a	899090.016	49
899.474016	n/a	899474.016	1
899.975016	n/a	899975.016	48
900.990016	n/a	900990.016	4
902.994016	n/a	902994.016	15
904.004016	n/a	904004.016	21
909.008016	n/a	909008.016	49
913.475016	n/a	913475.016	6
913.975016	n/a	913975.016	48
915.075016	n/a	915075.016	4
917.075016	n/a	917075.016	12
918.088016	n/a	918088.016	18
923.091016	n/a	923091.016	49
927.041016	n/a	927041.016	6
927.541016	n/a	927541.016	48
928.225016	n/a	928225.016	4
930.225016	n/a	930225.016	15
931.237016	n/a	931237.016	21
936.242016	n/a	936242.016	49
938.809016	n/a	938809.016	6
939.309016	n/a	939309.016	48
940.109016	n/a	940109.016	5
942.111016	n/a	942111.016	16
943.123016	n/a	943123.016	22
948.128016	n/a	948128.016	49
949.843016	n/a	949843.016	8
950.343016	n/a	950343.016	48
950.962016	n/a	950962.016	1
952.960016	n/a	952960.016	13
953.974016	n/a	953974.016	19
958.976016	n/a	958976.016	49
959.344016	n/a	959344.016	9
959.844016	n/a	959844.016	48
960.244016	n/a	960244.016	1
962.246016	n/a	962246.016	15
963.256016	n/a	963256.016	21
968.262016	n/a	968262.016	49
970.061016	n/a	970061.016	7
970.561016	n/a	970561.016	48
970.978016	n/a	970978.016	4
972.979016	n/a	972979.016	14
973.991016	n/a	973991.016	20
978.994016	n/a	978994.016	49
980.478016	n/a	980478.016	1
980.978016	n/a	980978.016	48
982.311016	n/a	982311.016	5
984.311016	n/a	984311.016	17
985.323016	n/a	985323.016	23
990.327016	n/a	990327.016	49
991.911016	n/a	991911.016	2
992.411016	n/a	992411.016	48
992.778016	n/a	992778.016	4
994.780016	n/a	994780.016	17
995.790016	n/a	995790.016	23
1000.795016	n/a	1000795.016	49
1001.445016	n/a	1001445.016	1
1001.945016	n/a	1001945.016	48
1002.328016	n/a	1002328.016	5
1004.328016	n/a	1004328.016	13
1005.341016	n/a	1005341.016	19
1010.346016	n/a	1010346.016	49
1011.962016	n/a	1011962.016	9
1012.463016	n/a	1012463.016	48
1012.947016	n/a	1012947.016	1
1014.947016	n/a	1014947.016	16
1015.958016	n/a	1015958.016	22
1020.964016	n/a	1020964.016	49
1021.996016	n/a	1021996.016	9
1022.498016	n/a	1022498.016	48
1022.763016	n/a	1022763.016	1
1024.766016	n/a	1024766.016	15
1025.777016	n/a	1025777.016	21
1030.780016	n/a	1030780.016	49
1032.447016	n/a	1032447.016	6
1032.947016	n/a	1032947.016	48
1033.296016	n/a	1033296.016	4
1035.298016	n/a	1035298.016	14
1036.316016	n/a	1036316.016	20
1041.315016	n/a	1041315.016	49
1042.531016	n/a	1042531.016	2
1043.032016	n/a	1043032.016	48
1044.881016	n/a	1044881.016	4
1046.882016	n/a	1046882.016	16
1047.893016	n/a	1047893.016	22
1052.897016	n/a	1052897.016	49
1053.297016	n/a	1053297.016	9
1053.798016	n/a	1053798.016	48
1054.247016	n/a	1054247.016	1
1056.248016	n/a	1056248.016	17
1057.262016	n/a	1057262.016	23
1062.264016	n/a	1062264.016	49
1064.114016	n/a	1064114.016	1
1064.615016	n/a	1064615.016	48
1065.348016	n/a	1065348.016	5
1067.349016	n/a	1067349.016	13
1068.361016	n/a	1068361.016	19
1073.364016	n/a	1073364.016	49
1074.932016	n/a	1074932.016	7
1075.432016	n/a	1075432.016	48
1076.115016	n/a	1076115.016	1
1078.115016	n/a	1078115.016	14
1079.131016	n/a	1079131.016	20
1084.133016	n/a	1084133.016	49
1086.216016	n/a	1086216.016	2
1086.716016	n/a	1086716.016	48
1087.966016	n/a	1087966.016	4
1089.969016	n/a	1089969.016	12
1090.978016	n/a	1090978.016	18
1095.983016	n/a	1095983.016	49
1098.317016	n/a	1098317.016	6
1098.817016	n/a	1098817.016	48
1099.583016	n/a	1099583.016	4
1101.585016	n/a	1101585.016	14
1102.599016	n/a	1102599.016	20
1107.600016	n/a	1107600.016	49
1110.834016	n/a	1110834.016	1
1111.334016	n/a	1111334.016	48
1112.951016	n/a	1112951.016	6
1114.951016	n/a	1114951.016	16
1115.961016	n/a	1115961.016	22
1120.967016	n/a	1120967.016	49
1121.901016	n/a	1121901.016	9
1122.401016	n/a	1122401.016	48
1122.867016	n/a	1122867.016	1
1124.870016	n/a	1124870.016	15
1125.880016	n/a	1125880.016	21
1130.884016	n/a	1130884.016	49
1135.918016	n/a	1135918.016	6
1136.417016	n/a	1136417.016	48
1137.335016	n/a	1137335.016	4
1139.335016	n/a	1139335.016	12
1140.349016	n/a	1140349.016	18
1145.351016	n/a	1145351.016	49
1148.635016	n/a	1148635.016	6
1149.135016	n/a	1149135.016	48
1149.536016	n/a	1149536.016	4
1151.540016	n/a	1151540.016	16
1152.548016	n/a	1152548.016	22
1157.552016	n/a	1157552.016	49
1159.270016	n/a	1159270.016	9
1159.770016	n/a	1159770.016	48
1160.637016	n/a	1160637.016	1
1162.639016	n/a	1162639.016	12
1163.661016	n/a	1163661.016	18
1168.653016	n/a	1168653.016	49
1171.336016	n/a	1171336.016	7
1171.837016	n/a	1171837.016	48
1172.203016	n/a	1172203.016	2
1174.205016	n/a	1174205.016	14
1175.218016	n/a	1175218.016	20
1180.220016	n/a	1180220.016	49
1182.053016	n/a	1182053.016	8
1182.554016	n/a	1182554.016	48
1182.854016	n/a	1182854.016	2
1184.854016	n/a	1184854.016	14
1185.869016	n/a	1185869.016	20
1190.870016	n/a	1190870.016	49
1191.970016	n/a	1191970.016	2
1192.471016	n/a	1192471.016	48
1192.704016	n/a	1192704.016	5
1194.706016	n/a	1194706.016	12
1195.717016	n/a	1195717.016	18
1200.720016	n/a	1200720.016	49
1203.471016	n/a	1203471.016	4
1203.971016	n/a	1203971.016	48
1204.287016	n/a	1204287.016	5
1206.290016	n/a	1206290.016	13
1207.301016	n/a	1207301.016	19
1212.304016	n/a	1212304.016	49
1213.438016	n/a	1213438.016	9
1213.938016	n/a	1213938.016	48
1214.221016	n/a	1214221.016	1
1216.221016	n/a	1216221.016	13
1217.235016	n/a	1217235.016	19
1222.238016	n/a	1222238.016	49
1223.306016	n/a	1223306.016	8
1223.806016	n/a	1223806.016	48
1224.089016	n/a	1224089.016	1
1226.092016	n/a	1226092.016	15
1227.102016	n/a	1227102.016	21
1232.105016	n/a	1232105.016	49
1234.923016	n/a	1234923.016	6
1235.424016	n/a	1235424.016	48
1238.290016	n/a	1238290.016	5
1240.293016	n/a	1240293.016	12
1241.304016	n/a	1241304.016	18
1246.306016	n/a	1246306.016	49
1248.240016	n/a	1248240.016	5
1248.740016	n/a	1248740.016	48
1249.673016	n/a	1249673.016	5
1251.680016	n/a	1251680.016	13
1252.688016	n/a	1252688.016	19
1257.690016	n/a	1257690.016	49
1258.057016	n/a	1258057.016	9
1258.557016	n/a	1258557.016	48
1258.841016	n/a	1258841.016	1
1260.841016	n/a	1260841.016	14
1261.854016	n/a	1261854.016	20
1266.857016	n/a	1266857.016	49
1267.208016	n/a	1267208.016	1
1267.707016	n/a	1267707.016	48
1268.007016	n/a	1268007.016	5
1270.010016	n/a	1270010.016	12
1271.021016	n/a	1271021.016	18
1276.024016	n/a	1276024.016	49
1278.408016	n/a	1278408.016	6
1278.909016	n/a	1278909.016	48
1279.857016	n/a	1279857.016	4
1281.859016	n/a	1281859.016	17
1282.872016	n/a	1282872.016	23
1287.874016	n/a	1287874.016	49
1288.875016	n/a	1288875.016	1
1289.375016	n/a	1289375.016	48
1290.324016	n/a	1290324.016	4
1292.326016	n/a	1292326.016	17
1293.338016	n/a	1293338.016	23
1298.342016	n/a	1298342.016	49
1300.393016	n/a	1300393.016	1
1300.893016	n/a	1300893.016	48
1301.109016	n/a	1301109.016	4
1303.110016	n/a	1303110.016	16
1304.124016	n/a	1304124.016	22
1309.126016	n/a	1309126.016	49
1309.543016	n/a	1309543.016	9
1310.044016	n/a	1310044.016	48
1310.826016	n/a	1310826.016	1
1312.826016	n/a	1312826.016	13
1313.848016	n/a	1313848.016	19
1318.843016	n/a	1318843.016	49
1320.327016	n/a	1320327.016	9
1320.830016	n/a	1320830.016	48
1321.060016	n/a	1321060.016	1
1323.060016	n/a	1323060.016	16
1324.072016	n/a	1324072.016	22
1329.076016	n/a	1329076.016	49
1330.277016	n/a	1330277.016	8
1330.777016	n/a	1330777.016	48
1331.095016	n/a	1331095.016	2
1333.094016	n/a	1333094.016	17
1334.106016	n/a	1334106.016	23
1339.110016	n/a	1339110.016	49
1340.160016	n/a	1340160.016	3
1340.661016	n/a	1340661.016	48
1340.927016	n/a	1340927.016	3
1342.929016	n/a	1342929.016	15
1343.938016	n/a	1343938.016	21
1348.944016	n/a	1348944.016	49
1350.177016	n/a	1350177.016	7
1350.680016	n/a	1350680.016	48
1351.477016	n/a	1351477.016	4
1353.478016	n/a	1353478.016	15
1354.489016	n/a	1354489.016	21
1359.494016	n/a	1359494.016	49
1361.528016	n/a	1361528.016	7
1362.029016	n/a	1362029.016	48
1363.029016	n/a	1363029.016	3
